t_s,true_px_m,true_py_m,true_vx_mps,true_vy_mps,true_ax_mps2,true_ay_mps2,imu_ax_mps2,imu_ay_mps2,imu_bax_mps2,imu_bay_mps2,gps_available,gps_px_m,gps_py_m
51.79,388.3932964492469,40.89867525309569,5.209202995044721,-1.281837850750081,0.09682455337448387,0.2674963413827773,-0.05285877299627291,0.025656602004657802,-0.09980427663691659,-0.15015668833191698,0,,
51.800000000000004,388.44539332042507,40.88587024940526,5.2101712405784655,-1.2791628873362533,0.10008562112076122,0.26733053611940943,-0.09240401218975372,0.06473077018592022,-0.09774881708662236,-0.14691100583718858,0,,
51.81,388.4975000371119,40.8730919870587,5.2111720967896735,-1.2764895819750592,0.10336321126783135,0.2671579211031658,-0.029893797351096367,-0.010868676165728702,-0.10153770938245664,-0.1485137913556669,0,,
51.82,388.54961692624033,40.86034044913501,5.212205728902352,-1.2738180027640276,0.10665704335501784,0.2669785874281416,-0.07881143787216247,0.2545420701150923,-0.10324617710440571,-0.14822234850061558,0,,
51.83,388.6017443163815,40.84761561803674,5.213272299335902,-1.271148216889746,0.1099668343882895,0.26679262666042297,-0.002001961864000249,0.30564995328946526,-0.10568572204015862,-0.14485782200316222,0,,
51.84,388.6538825377165,40.834917475499175,5.214371967679785,-1.2684802906231418,0.1132922988798234,0.26660013083029654,-0.14445955562485432,-0.07209025910145683,-0.10559867709678714,-0.14510411458176065,0,,
51.85,388.70603192200826,40.822246002599485,5.2155048906685835,-1.265814289314839,0.11663314888791446,0.266401192424423,0.08435165707926567,0.15019134637955675,-0.10241324962922158,-0.14513620982992734,0,,
51.86,388.7581928025724,40.809601179765956,5.216671222157463,-1.2631502773905947,0.11998909405725172,0.26619590437797214,-0.0383266609665417,0.14682729353706336,-0.1016126428162242,-0.14663780637651144,0,,
51.870000000000005,388.81036551424864,40.79698298678727,5.2178711130980355,-1.260488318346815,0.12335984165953384,0.265984360066724,0.05663188474143472,0.13900670938621731,-0.10435364694633296,-0.1478585296395199,0,,
51.88,388.8625503933717,40.784391402821804,5.219104711514631,-1.2578284747461477,0.1267450966344278,0.2657666532991377,0.11548760092910368,0.05989973343489088,-0.09997969526844332,-0.14659248774294598,0,,
51.89,388.9147477777417,40.77182640640701,5.220372162480976,-1.2551708082131563,0.13014456163087318,0.26554287830837286,0.06350102422975197,0.2192490396606255,-0.09943062559422122,-0.1485452345233164,0,,
51.9,388.9669580065946,40.759287975468794,5.2216736080972845,-1.2525153794300725,0.13355793704870753,0.2653131297442948,0.11586249201626225,0.15510023883020685,-0.09760812399225353,-0.15126062107194396,0,,
51.910000000000004,389.01918142057247,40.74677608733098,5.223009187467771,-1.2498622481326296,0.13698492108062843,0.2650775026654364,-0.170421242096397,0.21611128274411243,-0.10074223689161829,-0.15237839531770725,0,,
51.92,389.0714183616932,40.734290718724786,5.224379036678577,-1.2472114731059751,0.14042520975445216,0.2648360925309209,-0.005693711683631877,0.04250228773671837,-0.0968332550676954,-0.14858260685292202,0,,
51.93,389.1236691733205,40.72183184579835,5.225783288776122,-1.244563112180666,0.14387849697571714,0.26458899519237133,0.15645043473042905,-0.023660290162739656,-0.09773572892419649,-0.149931004889318,0,,
51.94,389.17593420013304,40.7093994441263,5.227222073745879,-1.2419172222287422,0.147344474570573,0.2643363068857683,0.09725097539687912,0.15805191640569244,-0.10101645300531605,-0.14977494343827782,0,,
51.95,389.2282137880942,40.69699348871936,5.228695518491585,-1.2392738591598846,0.1508228323289722,0.2640781242232901,0.23497673138277866,0.019587920711580747,-0.1006924275013398,-0.148195830929884,0,,
51.96,389.2805082844207,40.68461395403397,5.230203746814874,-1.2366330779176518,0.15431325804815393,0.26381454418511785,0.2258802935701662,0.2206838300032919,-0.09887101247468948,-0.14859067476521326,0,,
51.97,389.33281803755176,40.67226081398201,5.231746879395356,-1.2339949324758006,0.15781543757643887,0.26354566411121216,0.09001569429633224,-0.09910841982737748,-0.0977589567251703,-0.14999195250090633,0,,
51.980000000000004,389.3851433971176,40.65993404194046,5.23332503377112,-1.2313594758346884,0.16132905485727417,0.26327158169306036,0.03944632131034455,0.06541117554556561,-0.09668487165844894,-0.15100641665727543,0,,
51.99,389.437484713908,40.6476336107612,5.2349383243196925,-1.2287267600177578,0.16485379197356567,0.2629923949653968,-0.02675603395964836,0.051150796193385445,-0.09576595462651506,-0.1502494140067047,0,,
52.0,389.48984233984083,40.635359492780765,5.236586862239428,-1.226096836068104,0.16838932919229943,0.2627082022978936,0.02518012526364976,0.08081020354429135,-0.09562834737512493,-0.148660334570386,1,391.79108603177696,38.05767403518582
52.01,389.5422166279297,40.6231116598302,5.238270755531351,-1.223469754045125,0.17193534500939087,0.2624191023868309,0.03234150864260794,0.13773884257632357,-0.09876914551784631,-0.15079016700682787,0,,
52.02,389.59460793225225,40.61089008324487,5.239990108981445,-1.2208455630212567,0.17549151619482295,0.2621251942467259,0.01685733209169908,0.148072074064691,-0.09930926486495238,-0.15367669378217452,0,,
52.03,389.64701660791786,40.59869473387437,5.241745024143393,-1.2182243110787894,0.17905751783800183,0.2618265772019605,-0.01289925083016459,0.17137438306110048,-0.10012299389406179,-0.15442595437232962,0,,
52.04,389.69944301103516,40.58652558209244,5.243535599321773,-1.2156060453067699,0.18263302339339058,0.26152335087836037,0.12528705582486668,0.18288110033957683,-0.0975036263207284,-0.1541408869677467,0,,
52.050000000000004,389.75188749867954,40.57438259780692,5.245361929555707,-1.2129908117979862,0.18621770472636018,0.26121561519476044,0.26043690537198294,0.09052551759745683,-0.09544476716860065,-0.15353753753012725,0,,
52.06,389.8043504288603,40.5622657504697,5.247224106602971,-1.2103786556460385,0.18981123215925844,0.26090347035455586,0.18662080727121955,0.3185038026105675,-0.09651610171106478,-0.15327010391463422,0,,
52.07,389.8568321604879,40.55017500908676,5.249122218924564,-1.207769620942493,0.19341327451773516,0.26058701683721214,0.06611401964750238,0.24841274897116195,-0.09505724904320044,-0.15088330126174906,0,,
52.08,389.90933305334084,40.53811034222817,5.251056351669741,-1.2051637507741209,0.19702349917726072,0.26026635538976234,0.20310451476826236,0.07488921127417125,-0.0953218691690693,-0.15417832254945496,0,,
52.09,389.96185346803253,40.5260717180382,5.253026586661513,-1.2025610872202233,0.20064157210985772,0.25994158701829156,0.13654918510983283,0.091423070034405,-0.0987574736839131,-0.15483114776968873,0,,
52.1,390.01439376597773,40.514059104245355,5.2550330023826115,-1.1999616713500403,0.2042671579310334,0.25961281297938443,0.09676344615114008,0.07506709487114419,-0.10343327668620905,-0.15124093883821507,0,,
52.11,390.06695430935946,40.5020724681725,5.257075673961922,-1.1973655432202464,0.20789991994693235,0.2592801347715623,0.09534823715878234,0.14309772330041054,-0.10223941022340959,-0.15251227285720956,0,,
52.120000000000005,390.1195354610951,40.490111776747035,5.259154673161391,-1.1947727418725307,0.21153952020164596,0.2589436541267013,0.08708680099139239,0.011293836447158964,-0.10445870541142718,-0.15045603466525734,0,,
52.13,390.1721375848027,40.47817699651102,5.261270068363408,-1.1921833053312636,0.2151856195247177,0.2586034730014297,0.17360625207571553,0.02715723871657512,-0.1066859797227292,-0.15249248819245945,0,,
52.14,390.2247610447674,40.466268093631356,5.2634219245586555,-1.1895972706012492,0.21883787757884526,0.2582596935685063,0.12458701420370483,-0.1107412443362421,-0.10821787160278258,-0.15226431336331078,0,,
52.15,390.27740620590686,40.45438503391002,5.265610303334444,-1.1870146736655642,0.22249595290771623,0.2579124182081843,0.04267739642552944,0.06816743643438719,-0.10697627672448778,-0.14987896889647945,0,,
52.160000000000004,390.3300734337379,40.44252778279428,5.267835262863522,-1.1844355494834824,0.22615950298403373,0.2575617494995611,0.043587957947404166,0.21416024641895143,-0.10488633412659439,-0.14987742147800998,0,,
52.17,390.38276309434167,40.43069630538692,5.270096857893362,-1.1818599319884868,0.22982818425768278,0.2572077902119013,0.1575732922067679,0.09077826749099199,-0.10284529017908171,-0.1512194207059627,0,,
52.18,390.43547555432986,40.41889056645654,5.272395139735939,-1.1792878540863678,0.23350165220405666,0.2568506432959595,0.16987975156437854,0.09467276629860927,-0.10648702220800564,-0.1525616828493837,0,,
52.19,390.4882111808098,40.40711053044784,5.274730156257979,-1.1767193476534081,0.23717956137251436,0.2564904118752821,0.09776675370427773,0.13048066926785115,-0.10809954323655821,-0.15382565699298206,0,,
52.2,390.54097034135043,40.3953561614919,5.277101951871704,-1.1741544435346554,0.2408615654349865,0.2561271992374862,0.017642710465320066,0.0011555798098320247,-0.11001829269504199,-0.15474787614814148,0,,
52.21,390.59375340394746,40.38362742341651,5.279510567526054,-1.1715931715422805,0.24454731723468293,0.2557611088255483,0.2608655706763413,0.10697236814715569,-0.10877825826685483,-0.15131736194281634,0,,
52.22,390.6465607369886,40.371924279756534,5.2819560406984,-1.169035560454025,0.2482364688349566,0.2553922442290569,0.23986797857229378,0.1905323625823216,-0.11222895121537288,-0.1538928311966178,0,,
52.230000000000004,390.699392709219,40.3602466937642,5.28443840538675,-1.1664816380117344,0.25192867156826104,0.25502070917546377,-0.06062082226191798,0.13331567839491726,-0.11381184373282921,-0.15236134744174462,0,,
52.24,390.75224968970645,40.34859462841954,5.286957692102432,-1.1639314309199797,0.25562357608520053,0.2546466075213345,0.27536012979777824,0.19865351475955356,-0.11422173861877531,-0.15380956588795186,0,,
52.25,390.80513204780624,40.33696804644072,5.289513927863284,-1.1613849648447665,0.25932083240371573,0.25427004324356883,0.12563498006704987,0.22878644851516675,-0.11278827260336446,-0.15189678535526793,0,,
52.26,390.85804015312647,40.325366910294434,5.2921071361873215,-1.1588422644123308,0.2630200899583362,0.25389112043062567,0.16919300543883875,0.16662087278589738,-0.11282579252221173,-0.15352922380850903,0,,
52.27,390.91097437549286,40.31379118220633,5.294737337086905,-1.1563033532080247,0.2667209976495219,0.2535099432737369,0.2682580702670437,0.028177480630316845,-0.11228523338774093,-0.15399576022541417,0,,
52.28,390.9639350849136,40.30224082417141,5.2974045470634,-1.1537682537752874,0.2704232038930801,0.25312661605811193,0.3229098226806736,0.06369251903346809,-0.11276725987531186,-0.15502056066261785,0,,
52.29,391.01692265154446,40.29071579796447,5.300108779102331,-1.1512369876147062,0.27412635666967855,0.2527412431541331,0.26349559179356385,0.2913693282408324,-0.11091729338066768,-0.15452080020996425,0,,
52.300000000000004,391.0699374456533,40.27921606515048,5.302850042669028,-1.1487095751831649,0.27783010357438787,0.2523539290085484,0.19308726185255537,0.13192263242239022,-0.10884589161688842,-0.151848147919008,0,,
52.31,391.1229798375852,40.267741587095095,5.305628343704772,-1.1461860358930793,0.2815340918662941,0.25196477813566115,0.036042093156839095,0.11719933496412259,-0.10792793007915513,-0.1528611021487783,0,,
52.32,391.17605019772685,40.25629232497507,5.308443684623435,-1.1436663881117226,0.2852379685181829,0.2515738951084997,-0.02323249149500653,0.013648188326882582,-0.10584727761471556,-0.1519297727442216,0,,
52.33,391.2291488964715,40.24486823978871,5.311296064308617,-1.1411506491606376,0.2889413802662279,0.2511813845500034,0.276116732107578,0.09072570202123896,-0.10064054206110028,-0.15130956696723222,0,,
52.34,391.2822763041836,40.23346929236633,5.314185478111279,-1.1386388353151375,0.292643973659751,0.2507873511241939,0.32760184225112654,0.17169599055483245,-0.0992451659830721,-0.15072871918464015,0,,
52.35,391.3354327911634,40.22209544338073,5.3171119178478765,-1.1361309618038955,0.29634539511097485,0.25039189952733776,0.1154375458603617,0.10063016829316919,-0.09944336316680834,-0.15124630228381528,0,,
52.36,391.38861872761163,40.21074665335767,5.320075371798986,-1.1336270428086221,0.30004529094483545,0.24999513447912086,0.17421241899347126,0.047853360213868545,-0.09885487547749121,-0.15020395078018756,0,,
52.370000000000005,391.44183448359416,40.1994228826863,5.323075824708435,-1.131127091463831,0.3037433074487868,0.24959716071381452,0.15147061893203895,0.07127229475549259,-0.09654609967820235,-0.14958624966358003,0,,
52.38,391.49508042900663,40.188124091629696,5.326113257782923,-1.1286311198566927,0.3074390909226003,0.2491980829714328,0.15157720554464713,0.21814065711626457,-0.09747187802905281,-0.150239957656778,0,,
52.39,391.54835693353897,40.17685024033528,5.329187648692149,-1.1261391390269784,0.31113228772819773,0.24879800598890858,0.3185106542025351,0.1686585572856989,-0.10011775191485918,-0.1469175299696334,0,,
52.4,391.6016643666403,40.16560128884531,5.332298971569431,-1.1236511589670892,0.3148225443394535,0.24839703449125203,0.23545975847291686,0.15681840812811798,-0.10120009914190088,-0.1449826490493576,0,,
52.410000000000004,391.65500309748325,40.15437719710736,5.335447197012825,-1.1211671886221768,0.31850950739198364,0.24799527318271647,0.1949446788254009,0.14770830168990404,-0.10064699742701581,-0.14437518538767877,0,,
52.42,391.70837349492876,40.1431779249848,5.338632292086745,-1.1186872358903497,0.32219282373291197,0.24759282673797767,0.4870629326063888,-0.01666095235047682,-0.10088189317756048,-0.14595078316493212,0,,
52.43,391.7617759274908,40.132003432267226,5.341854220324073,-1.1162113076229698,0.3258721404706306,0.24718979979329575,0.07961108659133018,0.13193085608090013,-0.10281896397854443,-0.14249385238732226,0,,
52.44,391.8152107633011,40.12085367868098,5.34511294172878,-1.1137394096250368,0.32954710502448886,0.24678629693769516,0.2817471713531975,0.2133437277657606,-0.10259104182086994,-0.14024331689494696,0,,
52.45,391.8686783700736,40.10972862389958,5.348408412779024,-1.11127154665566,0.3332173651744648,0.24638242270414545,0.1284983087116659,0.07922525782697556,-0.09982122794557943,-0.14106501075514538,0,,
52.46,391.92217911506964,40.09862822755415,5.351740586430769,-1.1088077224286186,0.3368825691107741,0.24597828156074636,0.2221646654976262,0.20274609859266607,-0.09897421641372374,-0.14097498920416268,0,,
52.47,391.9757133650624,40.087552449243944,5.355109412121877,-1.1063479396130111,0.34054236548343025,0.2455739779019162,0.25411755990994006,0.15875070059806778,-0.10128864401975751,-0.1413459491559712,0,,
52.480000000000004,392.0292814863019,40.07650124854671,5.358514835776711,-1.103892199833992,0.3441964034517336,0.24516961603959114,0.32854234457596376,0.1855928926292688,-0.10011363083927906,-0.14234400766599292,0,,
52.49,392.0828838444798,40.06547458502917,5.361956799811229,-1.101440503673596,0.3478443327336874,0.24476530019443307,0.2209628259875624,0.10716820747337695,-0.10076331723002278,-0.1426907413767642,0,,
52.5,392.13652080469456,40.05447241825745,5.365435243138566,-1.0989928506716515,0.3514858036553447,0.24436113448703206,0.21825073530825795,0.1866608513578083,-0.09654025856740257,-0.1463588392509731,0,,
52.51,392.1901927314161,40.043494707807454,5.36895010117512,-1.0965492393267813,0.35512046720005747,0.24395722292913677,0.2316749854493586,-0.04937645581840461,-0.09553697196934806,-0.14686551740547743,0,,
52.52,392.24389998845123,40.03254141327533,5.372501305847121,-1.09410966709749,0.35874797505764755,0.2435536694148829,0.15393442464117704,0.09944697261243078,-0.09681828178635292,-0.14742126881978995,0,,
52.53,392.29764293890844,40.02161249428783,5.376088785597697,-1.091674130403341,0.3623679796734509,0.24315057771202664,0.3301154305839335,0.16847984218802986,-0.09548352929868607,-0.14597222163174883,0,,
52.54,392.3514219451634,40.01070791051268,5.379712465394432,-1.0892426246262208,0.36598013429729037,0.2427480514532054,0.29900207632166464,0.1285912650789652,-0.09511149505381657,-0.14378673899883557,0,,
52.550000000000004,392.4052373688241,39.999827621668985,5.383372266737405,-1.0868151441116887,0.36958409303231354,0.24234619412719308,0.32052713110020314,0.2097545726126624,-0.09257382906361541,-0.14215398711493435,0,,
52.56,392.4590895706961,39.98897158753758,5.387068107667728,-1.0843916821704167,0.373179510883697,0.2419451090701742,0.2725589966644791,0.08507012253405105,-0.09366621396590985,-0.14116510401650859,0,,
52.57,392.5129789107483,39.97813976797133,5.390799902776565,-1.0819722310797149,0.37676604380725576,0.24154489945703775,0.26481043517061376,0.04400300527273027,-0.09266781264763271,-0.14279636688380168,0,,
52.58,392.5669057480783,39.9673321229055,5.394567563214638,-1.0795567820851444,0.38034334875789433,0.24114566829267076,0.40209669214523824,-0.06960374975011599,-0.09580669043574123,-0.14684191812655079,0,,
52.59,392.62087044087787,39.95654861236807,5.398370996702217,-1.0771453254022176,0.3839110837379171,0.24074751840327693,0.3904227512981018,0.06720502966917018,-0.09566697945551693,-0.14624583869681695,0,,
52.6,392.67487334639907,39.94578919648996,5.402210107539596,-1.0747378502181848,0.3874689078451885,0.2403505524277058,0.43091842385280554,0.14788427307798777,-0.09803054261082175,-0.14415377403171423,0,,
52.61,392.7289148209199,39.935053835515404,5.406084796618048,-1.0723343446939078,0.39101648132115957,0.2399548728087977,0.3305498101585177,0.1746008553818252,-0.09772610631222893,-0.14145486880188352,0,,
52.620000000000005,392.78299521971013,39.924342489812105,5.409994961431259,-1.0699347959658199,0.3945534655986993,0.23956058178474934,0.43283484049197946,-0.043945512326494574,-0.09698503457226175,-0.14358753594564183,0,,
52.63,392.8371148969978,39.91365511988153,5.413940496087246,-1.0675391901479723,0.39807952334976826,0.2391677813804848,0.26040278723204535,0.21445297945725045,-0.09606847214568145,-0.14224731455589762,0,,
52.64,392.89127420593485,39.90299168636912,5.417921291320744,-1.0651475123341674,0.4015943185329357,0.23877657339906286,0.2843454206013471,-0.00379700926442586,-0.09716371931745546,-0.14513150055051738,0,,
52.65,392.94547349856396,39.89235215007445,5.421937234506074,-1.0627597466001768,0.40509751644067776,0.23838705941308477,0.42764446462003164,0.07913905546246876,-0.09696312718884224,-0.14713318982114976,0,,
52.660000000000004,392.99971312578487,39.88173647196142,5.42598820967048,-1.060375876006046,0.4085887837465179,0.23799934075612764,0.39820958570982184,0.0331701594083707,-0.09472135186271997,-0.14794754318200296,0,,
52.67,393.05399343732074,39.87114461316839,5.430074097507945,-1.0579958825984848,0.4120677885519385,0.23761351851420803,0.2917505982107154,0.12714264638040612,-0.09127214964973338,-0.15219586051704062,0,,
52.68,393.10831478168524,39.86057653501833,5.434194775393465,-1.0556197474133426,0.4155342004331224,0.23722969351724754,0.21990581838970824,0.09730009003459406,-0.09100255844144307,-0.14933707523683798,0,,
52.69,393.1626775061492,39.850032199028874,5.438350117397796,-1.0532474504781701,0.41898769048746304,0.23684796633056934,0.3058081027149981,0.15498934475946125,-0.09278316707321767,-0.14965547710809204,0,,
52.7,393.21708195670766,39.839511566922404,5.44253999430267,-1.0508789708148645,0.422427931379858,0.23646843724642383,0.2603518487502087,0.26982588630646565,-0.09358923850194575,-0.1510230123923966,0,,
52.71,393.27152847804723,39.82901460063612,5.446764273616469,-1.0485142864424002,0.425854597388778,0.23609120627552213,0.5052049524179283,0.12226259798180203,-0.0930999932197172,-0.1536138555943948,0,,
52.72,393.3260174135132,39.81854126233201,5.4510228195903565,-1.046153374379645,0.4292673644521262,0.23571637313860128,0.41194949802172365,0.025466542156150927,-0.09332193078237765,-0.15258186711902566,0,,
52.730000000000004,393.38054910507736,39.808091514406875,5.4553154932348775,-1.043796210648259,0.4326659102128304,0.2353440372580137,0.2623215342690029,0.12686866449457201,-0.09375211820515093,-0.15458227551899723,0,,
52.74,393.4351238933052,39.79766531950226,5.459642152337006,-1.0414427702756788,0.436049914064202,0.23497429774934017,0.2398590705897528,0.2763664608273143,-0.09169174740794793,-0.15312176159576352,0,,
52.75,393.4897421173243,39.78726264051439,5.464002651477648,-1.0390930272981853,0.4394190571950651,0.2346072534130249,0.26781360806605414,0.14453130307011214,-0.09377412175055541,-0.1557099767258086,0,,
52.76,393.5444041147919,39.77688344060408,5.468396842049598,-1.036746954764055,0.44277302263459506,0.23424300272604182,0.2912125282054186,0.17419293323720664,-0.09567797058254306,-0.15461943039483417,0,,
52.77,393.5991102218635,39.766527683206576,5.472824572275944,-1.0344045247367948,0.44611149529691957,0.23388164383358728,0.33431463113258214,-0.07851526612617737,-0.09512682478461797,-0.15303926496994275,0,,
52.78,393.653860773161,39.7561953320414,5.477285687228913,-1.032065708298459,0.44943416202543535,0.23352327454079122,0.4651096858928049,0.1173224009915858,-0.0957791252207192,-0.15488873344494297,0,,
52.79,393.7086561017414,39.745886351122145,5.481780028849167,-1.0297304755530512,0.452740711636861,0.23316799230447002,0.2621475902576705,0.05037058684005934,-0.0939414322438902,-0.1559956304718453,0,,
52.800000000000004,393.76349653906544,39.73560070476623,5.486307435965536,-1.0273987956300066,0.4560308349649982,0.23281589422490107,0.5914162233174709,0.00570792786758334,-0.09356833613218225,-0.15909548015007605,0,,
52.81,393.8183824149669,39.725338357604635,5.490867744315186,-1.0250706366877576,0.4593042249042051,0.23246707703761996,0.27026624424051177,0.07315865680353413,-0.09470795698082785,-0.157076687508193,0,,
52.82,393.8733140576213,39.71509927459161,5.495460786564228,-1.0227459659173814,0.4625605764525827,0.23212163710526476,0.22551529722895522,0.08753735536968964,-0.09614050611416756,-0.15544767986529,0,,
52.83,393.92829179351577,39.70488342101429,5.500086392328754,-1.0204247495463288,0.46579958675484984,0.2317796704094343,0.533827523780653,0.012774017025660736,-0.10080254550654395,-0.15656646318457637,0,,
52.84,393.98331594741836,39.69469076250234,5.504744388196302,-1.0181069528422344,0.46902095514492403,0.23144127254258312,0.5000012603303194,0.09720626598556441,-0.10114525479830022,-0.15308138257789156,0,,
52.85,394.0383868423481,39.684521265037546,5.5094345977477515,-1.0157925401168086,0.4722243831881655,0.231106538699959,0.35050612285420785,0.06201843293307298,-0.10348338055832912,-0.15173939598699737,0,,
52.86,394.0935047995447,39.674374894963314,5.514156841579633,-1.013481474729809,0.475409574723333,0.23077556367155477,0.4121732892399541,0.14783707584168054,-0.10136951699583154,-0.15318237528148593,0,,
52.870000000000005,394.14867013843923,39.6642516189942,5.518910937326867,-1.0111737190930936,0.47857623590419585,0.23044844183410626,0.4171165829210203,0.10030680818230146,-0.10211656489337692,-0.1528991177338621,0,,
52.88,394.2038831766243,39.65415140422536,5.5236966996859085,-1.0088692346747525,0.48172407524080435,0.23012526714312245,0.3903157832873982,0.11390827887046735,-0.10507953482776199,-0.15380932415758483,0,,
52.89,394.2591442298249,39.64407421814197,5.528513940438317,-1.0065679820033213,0.484852803640451,0.2298061331249461,0.25267753904753454,0.1749809154577564,-0.10252731074586915,-0.152764014535856,0,,
52.9,394.31445361186945,39.63402002862859,5.533362468474722,-1.0042699206720718,0.48796213444826886,0.229491132868853,0.13692460285680796,0.13244884904059126,-0.10284081332483563,-0.15253786981218304,0,,
52.910000000000004,394.36981163466095,39.62398880397851,5.538242089819204,-1.0019750093433832,0.4910517834874821,0.22918035901918618,0.30490016266136427,0.07757887024191047,-0.10167900259377609,-0.1509930495163628,0,,
52.92,394.4252186081483,39.61398051290303,5.543152607654079,-0.9996832057531914,0.4941214690992999,0.2288739037675306,0.5729450793478603,-0.12774219886391286,-0.10279183088853429,-0.14792360762980347,0,,
52.93,394.4806748402983,39.60399512454068,5.548093822345072,-0.997394466715516,0.49717091218247034,0.22857185884491243,0.582553127969011,0.1333755658553164,-0.10015913448612497,-0.14656909236909704,0,,
52.94,394.5361806370674,39.59403260846647,5.553065531466896,-0.9951087481270668,0.5001998362324361,0.22827431551405353,0.37217108556538847,-0.011527554894288944,-0.10184505421781676,-0.14860954018263822,0,,
52.95,394.5917363023739,39.584092934700976,5.558067529829221,-0.9928260049719263,0.5032079673801472,0.22798136456165485,0.30491328331677003,0.07086957210427615,-0.10249826181100995,-0.1484880099873494,0,,
52.96,394.64734213807054,39.574176073719485,5.5630996095030225,-0.9905461913263097,0.5061950344304681,0.22769309629071366,0.42797191086127806,0.11729917109643273,-0.10603524554212805,-0.14749862372025888,0,,
52.97,394.7029984439173,39.564281996461034,5.5681615598473275,-0.9882692603634026,0.5091607689002314,0.22740960051289366,0.4495985674325029,0.21436682745141775,-0.1034603210144311,-0.14634567544059712,0,,
52.980000000000004,394.75870551755423,39.554410674337426,5.57325316753633,-0.9859951643582736,0.5121049050558866,0.22713096654092801,0.46736443036525277,0.26342876445055213,-0.10481242662003958,-0.1479344822353981,0,,
52.99,394.8144636544748,39.54456207924217,5.578374216586889,-0.9837238546928644,0.5150271799507447,0.2268572831810574,0.1581115897352935,-0.013505635172158581,-0.10421272193169141,-0.14824108966607447,0,,
53.0,394.8702731479997,39.5347361835594,5.583524488386397,-0.9814552818610538,0.5179273334618499,0.2265886387255258,0.7303763122611866,-0.05203529583158381,-0.1033266395831796,-0.14703764692086319,1,392.98401125161257,35.83720846542164
53.01,394.9261342892502,39.52493296017273,5.588703761721015,-0.9791893954737986,0.5208051083264293,0.2263251209451017,0.5329097166054023,0.10959494408506198,-0.10114285852539028,-0.14930189377872222,0,,
53.02,394.9820473671228,39.515152382474035,5.593911812804279,-0.9769261442643475,0.5236602501779325,0.22606681708164902,0.40317425917427424,0.10028074869879361,-0.10069962062969165,-0.15002884378664486,0,,
53.03,395.0380126682633,39.50539442437225,5.5991484153060584,-0.974665476093531,0.5264925075816556,0.22581381384074906,0.3537478538480079,-0.04267380003296836,-0.10089689071756237,-0.14830002608130738,0,,
53.04,395.09403047704177,39.495659060302,5.604413340381875,-0.9724073379551236,0.529301632069964,0.22556619738435074,0.5290815625064645,0.07840275841080233,-0.09895063897145989,-0.14550313878054008,0,,
53.050000000000004,395.1501010755272,39.48594626523232,5.609706356702574,-0.97015167598128,0.5320873781770632,0.22532405332347705,0.48352738120979394,0.139354975536101,-0.09809945847072336,-0.14572317236205168,0,,
53.06,395.2062247434631,39.47625601467518,5.615027230484345,-0.9678984354480453,0.5348495034733488,0.22508746671097438,0.4454590368671758,-0.047120387873759245,-0.09860521540962414,-0.14919268236684102,0,,
53.07,395.26240175824313,39.46658828469403,5.620375725519079,-0.9656475607809356,0.5375877685993383,0.22485652203430478,0.4874954866435926,-0.02443849637319874,-0.09592574531982692,-0.14983647919441237,0,,
53.08,395.3186323948868,39.456943051912326,5.625751603205072,-0.9633989955605926,0.5403019372991352,0.22463130320838653,0.4341160256768527,0.011736823529233761,-0.0949139511998211,-0.1484784861429275,0,,
53.09,395.3749169260157,39.447320293521884,5.631154622578063,-0.9611526825285087,0.5429917764534682,0.2244118935684819,0.48577342080727703,0.052860689740293454,-0.09740458221792138,-0.15032517892784678,0,,
53.1,395.43125562183036,39.43771998729128,5.636584540342598,-0.958908563592824,0.5456570561122696,0.22419837586313476,0.5239827988038095,0.1438512185442016,-0.09431054240381039,-0.1497443078964797,0,,
53.11,395.4876487500866,39.42814211157415,5.642041110903721,-0.9566665798341926,0.54829754952681,0.22399083224714597,0.48715752320260525,0.04134576297088547,-0.09547171373240741,-0.14999700191873477,0,,
53.120000000000005,395.5440965760731,39.41858664531742,5.647524086398989,-0.9544266715117211,0.5509130331813646,0.22378934427461222,0.4867059830908148,0.0811926539177965,-0.09329923992274174,-0.14812837295926617,0,,
53.13,395.6005993625888,39.40905356806952,5.653033216730803,-0.952188778068975,0.5535032868244179,0.22359399289200685,0.5965578966983149,0.3033519706440803,-0.09623140344722102,-0.14485980527192238,0,,
53.14,395.65715736992047,39.39954285998847,5.658568249599047,-0.9499528381400549,0.5560680934994066,0.2234048584313022,0.3020582741723373,-0.01739092560717813,-0.09429910738522365,-0.14516475577060556,0,,
53.15,395.71377085582117,39.390054501849995,5.664128930534041,-0.947718789555742,0.5586072395749823,0.22322202060316165,0.3821364594477421,0.014865942382549166,-0.09668255227139709,-0.1430567384904837,0,,
53.160000000000004,395.77044007548847,39.38058847505547,5.669715002929791,-0.9454865693497103,0.5611205147748061,0.223045558490164,0.4680468861021005,0.14488211067261614,-0.09572969727080785,-0.14597233524663922,0,,
53.17,395.8271652815435,39.3711447616399,5.675326208077538,-0.9432561137648087,0.5636077122068459,0.2228755505400867,0.3944271004923972,0.18195988029230853,-0.0961938534215246,-0.13971998936105423,0,,
53.18,395.8839467240099,39.361723344279774,5.680962285199607,-0.9410273582594078,0.5660686283922118,0.22271207455924735,0.43030452466112196,0.12298823137412129,-0.09616084990669575,-0.14120393054972555,0,,
